,date,positive,tested,death_total,death,severe,cases,recovery_total,certificate,recovery,Positive,Severe,Death,Cases,Recovery,l-tested,l-positive,l-severe,l-death,l-cases,l-recovery,Pm,Sm,Dm,Cm,Rm,Tm,t-7days,p-7days,c-7days,s-7days,d-7days,r-7days,P-7days,S-7days,D-7days,C-7days,R-7days,Pm-7days,Sm-7days,Dm-7days,Cm-7days,Rm-7Days,tl-7days,pl-7days,sl-7days,dl-7days,cl-7days,rl-7days
31,2020-02-26,22.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.095238095238097,0.0,0.0,0.0,8.607187693057426,2.225309281725863,1.3424226808222062,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.17511740826235772,0.0,0.0,0.0,0.0,1.3372602085489136,89.42857142857143,14.285714285714286,0.0,0.0,0.0,0.0,17.206291024568337,0.0,0.0,0.0,8.607187693057426,0.11371260276776475,0.0,0.0,0.0,0.0,1.906113224675788,1.1183419751123496,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
32,2020-02-27,24.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.894039735099339,0.0,0.0,0.0,8.607187693057426,2.1789769472931693,1.380211241711606,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.1910371726498448,0.0,0.0,0.0,0.0,1.2019422112552736,98.14285714285714,16.571428571428573,0.0,0.0,0.0,0.0,18.20702685974126,0.0,0.0,0.0,8.607187693057426,0.13190661921060712,0.0,0.0,0.0,0.0,1.9382181443691944,1.1865021543580156,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
33,2020-02-28,19.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.615384615384617,0.0,0.0,0.0,8.607187693057426,2.113943352306837,1.2787536009528289,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.15123776168112713,0.0,0.0,0.0,0.0,1.0347846851866593,104.57142857142857,17.428571428571427,0.0,0.0,0.0,0.0,18.110064998073515,0.0,0.0,0.0,8.607187693057426,0.138729375376673,0.0,0.0,0.0,0.0,1.9645787767395575,1.2100464755931575,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
34,2020-02-29,9.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056179775280898,0.0,0.0,0.0,8.607187693057426,2.250420002308894,0.9542425094393249,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.0716389397436918,0.0,0.0,0.0,0.0,1.4168590304863489,116.28571428571429,15.428571428571429,0.0,0.0,0.0,0.0,15.409757346923167,0.0,0.0,0.0,8.607187693057426,0.12280961098918594,0.0,0.0,0.0,0.0,2.0028857437780325,1.1518342860819764,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
35,2020-03-01,14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.583333333333334,0.0,0.0,0.0,8.607187693057426,1.9822712330395684,1.146128035678238,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.11143835071240946,0.0,0.0,0.0,0.0,0.7641486905993792,124.42857142857143,16.0,0.0,0.0,0.0,0.0,13.830087017252836,0.0,0.0,0.0,8.607187693057426,0.12735811509989653,0.0,0.0,0.0,0.0,2.058772404637043,1.172709719750296,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
36,2020-03-02,14.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.718309859154928,0.0,0.0,0.0,8.607187693057426,1.8512583487190752,1.146128035678238,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.11143835071240946,0.0,0.0,0.0,0.0,0.5651516357557909,119.71428571428571,15.714285714285714,0.0,0.0,0.0,0.0,14.449186227901341,0.0,0.0,0.0,8.607187693057426,0.12508386304454125,0.0,0.0,0.0,0.0,2.035090263125656,1.1644251558963408,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
37,2020-03-03,22.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37908496732026,0.0,0.0,0.0,8.607187693057426,2.184691430817599,1.3424226808222062,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.17511740826235772,0.0,0.0,0.0,0.0,1.2178619756427604,135.28571428571428,17.714285714285715,0.0,0.0,0.0,0.0,13.905938625830212,0.0,0.0,0.0,8.607187693057426,0.1410036274320283,0.0,0.0,0.0,0.0,2.1124100851730008,1.227186969300664,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
38,2020-03-04,34.0,3940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8629441624365483,0.0,0.0,0.0,8.607187693057426,3.595496221825574,1.5314789170422551,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.2706359945872801,0.0,0.0,0.0,0.0,31.36193584334952,674.1428571428571,19.428571428571427,0.0,0.0,0.0,0.0,12.158468064001417,0.0,0.0,0.0,8.607187693057426,0.15464913976416006,0.0,0.0,0.0,0.0,2.308151076615817,1.2541950030463853,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
39,2020-03-05,33.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721030042918455,0.0,0.0,0.0,8.607187693057426,2.8444771757456815,1.5185139398778875,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.2626761123935366,0.0,0.0,0.0,0.0,5.56395765342673,752.4285714285714,20.714285714285715,0.0,0.0,0.0,0.0,10.562323822261291,0.0,0.0,0.0,8.607187693057426,0.1648832740132589,0.0,0.0,0.0,0.0,2.4032225378233183,1.2739525313558542,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
40,2020-03-06,54.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764918625678119,0.0,0.0,0.0,8.607187693057426,2.7427251313046983,1.7323937598229686,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.4298336384621508,0.0,0.0,0.0,0.0,4.4018148531401735,812.8571428571429,25.714285714285715,0.0,0.0,0.0,0.0,9.869400109446076,0.0,0.0,0.0,8.607187693057426,0.20468268498197656,0.0,0.0,0.0,0.0,2.493048506251584,1.3387582683373027,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
41,2020-03-07,44.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.931972789115648,0.0,0.0,0.0,8.607187693057426,2.167317334748176,1.6434526764861874,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.35023481652471544,0.0,0.0,0.0,0.0,1.1701026824802994,808.4285714285714,30.714285714285715,0.0,0.0,0.0,0.0,13.423084825708186,0.0,0.0,0.0,8.607187693057426,0.2444820959506942,0.0,0.0,0.0,0.0,2.4811766966000532,1.4372168636297113,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
42,2020-03-08,35.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.818181818181817,0.0,0.0,0.0,8.607187693057426,2.041392685158225,1.5440680443502757,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.27859587678102365,0.0,0.0,0.0,0.0,0.8755870413117887,810.4285714285714,33.714285714285715,0.0,0.0,0.0,0.0,15.885206037829397,0.0,0.0,0.0,8.607187693057426,0.2683617425319248,0.0,0.0,0.0,0.0,2.48962261833129,1.4940654362971455,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
43,2020-03-09,27.0,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054794520547945,0.0,0.0,0.0,8.607187693057426,3.118595365223762,1.4313637641589874,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.2149168192310754,0.0,0.0,0.0,0.0,10.459285202579002,988.0,35.57142857142857,0.0,0.0,0.0,0.0,13.361846703742685,0.0,0.0,0.0,8.607187693057426,0.28314438089173427,0.0,0.0,0.0,0.0,2.6706707635462448,1.5348133975086813,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
44,2020-03-10,60.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.150943396226415,0.0,0.0,0.0,8.607187693057426,2.6273658565927325,1.7781512503836436,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.47759293162461197,0.0,0.0,0.0,0.0,3.374990050147258,1026.7142857142858,41.0,0.0,0.0,0.0,0.0,13.329255050729277,0.0,0.0,0.0,8.607187693057426,0.32635516994348485,0.0,0.0,0.0,0.0,2.733909967228407,1.597060336017458,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
45,2020-03-11,52.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7292817679558,0.0,0.0,0.0,8.607187693057426,2.2576785748691846,1.7160033436347992,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.41391387407466373,0.0,0.0,0.0,0.0,1.4407386770675794,489.7142857142857,43.57142857142857,0.0,0.0,0.0,0.0,17.310160422946314,0.0,0.0,0.0,8.607187693057426,0.3468234384416825,0.0,0.0,0.0,0.0,2.542793160520351,1.6234209683878214,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
46,2020-03-12,55.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964959568733154,0.0,0.0,0.0,8.607187693057426,3.268343913951065,1.7403626894942439,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.43779352065589433,0.0,0.0,0.0,0.0,14.765581469394254,654.8571428571429,46.714285714285715,0.0,0.0,0.0,0.0,17.059293212348415,0.0,0.0,0.0,8.607187693057426,0.3718402110505908,0.0,0.0,0.0,0.0,2.603345551692549,1.6551136469044436,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
47,2020-03-13,34.0,859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.958090803259604,0.0,0.0,0.0,8.607187693057426,2.9339931638312424,1.5314789170422551,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.2706359945872801,0.0,0.0,0.0,0.0,6.837538804425694,698.5714285714286,43.857142857142854,0.0,0.0,0.0,0.0,16.229746380574337,0.0,0.0,0.0,8.607187693057426,0.3490976904970378,0.0,0.0,0.0,0.0,2.6306695563391984,1.626411526507199,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
48,2020-03-14,62.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.943925233644855,0.0,0.0,0.0,8.607187693057426,2.0293837776852097,1.792391689498254,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.493512696012099,0.0,0.0,0.0,0.0,0.851707394730558,692.8571428571429,46.42857142857143,0.0,0.0,0.0,0.0,20.23145387264994,0.0,0.0,0.0,8.607187693057426,0.3695659589952354,0.0,0.0,0.0,0.0,2.61096476247306,1.6476885283660656,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
49,2020-03-15,29.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04761904761905,0.0,0.0,0.0,8.607187693057426,1.6232492903979006,1.462397997898956,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.23083658361856246,0.0,0.0,0.0,0.0,0.3343150521372284,683.1428571428571,45.57142857142857,0.0,0.0,0.0,0.0,25.54994490542669,0.0,0.0,0.0,8.607187693057426,0.36274320282916955,0.0,0.0,0.0,0.0,2.5512299917930137,1.6360213788730198,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
50,2020-03-16,16.0,2083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681228996639462,0.0,0.0,0.0,8.607187693057426,3.318689269947746,1.2041199826559248,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.12735811509989653,0.0,0.0,0.0,0.0,16.580434609567778,793.0,44.0,0.0,0.0,0.0,0.0,25.366134673871834,0.0,0.0,0.0,8.607187693057426,0.35023481652471544,0.0,0.0,0.0,0.0,2.579814835325011,1.6035579815154395,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
51,2020-03-17,45.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.167487684729064,0.0,0.0,0.0,8.607187693057426,2.307496037913213,1.6532125137753437,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.358194698718459,0.0,0.0,0.0,0.0,1.615856085329937,761.4285714285714,41.857142857142854,0.0,0.0,0.0,0.0,26.511355286515066,0.0,0.0,0.0,8.607187693057426,0.33317792610955077,0.0,0.0,0.0,0.0,2.534119146942223,1.5857095905713965,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
52,2020-03-18,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273935694453817,0.0,0.0,62.190374555023126,8.607187693057426,4.1192395018731585,1.591064607026499,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.3104354055559978,0.0,0.0,0.0,0.0,0.0,735.5714285714286,40.0,0.0,0.0,0.0,0.0,23.874877276014786,0.0,0.0,8.884339222146162,8.607187693057426,0.3183952877497413,0.0,0.0,0.0,0.0,2.8000564222285047,1.5678611996273537,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
53,2020-03-19,39.0,3490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1174785100286533,0.0,0.0,0.0,8.607187693057426,3.5428254269591797,1.591064607026499,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.3104354055559978,0.0,0.0,0.0,0.0,27.77998885616493,969.1428571428571,37.714285714285715,0.0,0.0,0.0,0.0,23.610951410485573,0.0,0.0,8.884339222146162,8.607187693057426,0.300201271306899,0.0,0.0,0.0,0.0,2.83926806694395,1.5465329021319616,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
54,2020-03-20,52.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69747899159664,0.0,0.0,0.0,8.607187693057426,2.075546961392531,1.7160033436347992,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.41391387407466373,0.0,0.0,0.0,0.0,0.9472259810554804,863.4285714285714,40.285714285714285,0.0,0.0,0.0,0.0,29.28800686596229,0.0,0.0,8.884339222146162,8.607187693057426,0.32066953980509666,0.0,0.0,0.0,0.0,2.7166328951669914,1.5728935345023254,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
55,2020-03-21,35.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.515151515151516,0.0,0.0,0.0,8.607187693057426,2.12057393120585,1.5440680443502757,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.27859587678102365,0.0,0.0,0.0,0.0,1.0507044495741464,867.0,36.42857142857143,0.0,0.0,0.0,0.0,24.79818204903467,0.0,0.0,8.884339222146162,8.607187693057426,0.28996713705780014,0.0,0.0,0.0,0.0,2.729660059955654,1.5374187280526141,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
56,2020-03-22,45.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35714285714286,0.0,0.0,0.0,8.607187693057426,1.7481880270062005,1.6532125137753437,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.358194698718459,0.0,0.0,0.0,0.0,0.4457534028496378,869.0,38.714285714285715,0.0,0.0,0.0,0.0,26.413828307538072,0.0,0.0,8.884339222146162,8.607187693057426,0.3081611535006425,0.0,0.0,0.0,0.0,2.747508450899697,1.5646779446063839,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
57,2020-03-23,39.0,3862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098394614189539,0.0,0.0,0.0,8.607187693057426,3.5868122694433757,1.591064607026499,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.3104354055559978,0.0,0.0,0.0,0.0,30.741065032237525,1123.142857142857,42.0,0.0,0.0,0.0,0.0,26.448359244931645,0.0,0.0,8.884339222146162,8.607187693057426,0.3343150521372284,0.0,0.0,0.0,0.0,2.78581173654193,1.6199557480878943,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
58,2020-03-24,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273935694453817,0.0,0.0,62.190374555023126,8.607187693057426,4.1192395018731585,1.9493900066449128,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.7084295152431744,0.0,0.0,0.0,0.0,0.0,1094.142857142857,48.285714285714285,0.0,0.0,0.0,0.0,24.74928038917804,0.0,0.0,17.768678444292323,8.607187693057426,0.38434859735504484,0.0,0.0,0.0,0.0,3.0446322313933503,1.6622668184978326,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
59,2020-03-25,93.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.798219584569733,0.0,0.0,0.0,8.607187693057426,2.82865989653532,1.968482948553935,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.7402690440181485,0.0,0.0,0.0,0.0,5.364960598583141,1190.4285714285713,56.0,0.0,0.0,0.0,0.0,25.252749516337452,0.0,0.0,8.884339222146162,8.607187693057426,0.4457534028496378,0.0,0.0,0.0,0.0,2.860263716345088,1.7161837244303235,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
60,2020-03-26,93.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.152354570637119,0.0,0.0,0.0,8.607187693057426,3.256477206241677,1.968482948553935,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.7402690440181485,0.0,0.0,0.0,0.0,14.367587359707077,949.7142857142857,63.714285714285715,0.0,0.0,0.0,0.0,25.829160382138664,0.0,0.0,8.884339222146162,8.607187693057426,0.5071582083442309,0.0,0.0,0.0,0.0,2.8193568276711587,1.7701006303628142,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
61,2020-03-27,96.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657420249653259,0.0,0.0,0.0,8.607187693057426,3.15896526038341,1.9822712330395684,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.7641486905993792,0.0,0.0,0.0,0.0,11.478150123378175,1138.7142857142858,70.0,0.0,0.0,0.0,0.0,20.537723419003896,0.0,0.0,8.884339222146162,8.607187693057426,0.5571917535620473,0.0,0.0,0.0,0.0,2.974130870384142,1.8081389002777812,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
62,2020-03-28,222.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,8.607187693057426,2.4712917110589387,2.346352974450639,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,1.7670938470110642,0.0,0.0,0.0,0.0,2.3561251293480856,1162.142857142857,96.71428571428571,0.0,0.0,0.0,0.0,27.46413034541082,0.0,0.0,8.884339222146162,8.607187693057426,0.7698343207377674,0.0,0.0,0.0,0.0,3.0242334103631547,1.9227510331492617,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
63,2020-03-29,151.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30097087378641,0.0,0.0,0.0,8.607187693057426,2.3138672203691533,2.1789769472931693,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,1.2019422112552736,0.0,0.0,0.0,0.0,1.6397357319111678,1183.5714285714287,111.85714285714286,0.0,0.0,0.0,0.0,26.456105776359898,0.0,0.0,8.884339222146162,8.607187693057426,0.890369679671598,0.0,0.0,0.0,0.0,3.1050447237007193,1.9978602379375228,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
64,2020-03-30,80.0,3481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298190175237001,0.0,0.0,0.0,8.607187693057426,3.5417040232842885,1.9030899869919435,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,0.6367905754994826,0.0,0.0,0.0,0.0,27.708349916421238,1129.142857142857,117.71428571428571,0.0,0.0,0.0,0.0,26.640155878333907,0.0,0.0,8.884339222146162,8.607187693057426,0.9369918468063815,0.0,0.0,0.0,0.0,3.098600688535135,2.0424352922183004,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
65,2020-03-31,227.0,1914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.859979101358412,0.0,0.0,0.0,8.607187693057426,3.281941933440825,2.3560258571931225,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,1.806893257979782,0.0,0.0,0.0,0.0,15.235214518825122,1402.5714285714287,137.42857142857142,0.0,0.0,0.0,0.0,26.866733507891702,0.0,0.0,0.0,8.607187693057426,1.093915238625897,0.0,0.0,0.0,0.0,2.978986750187659,2.1005261280109018,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
66,2020-04-01,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.273935694453817,0.0,0.0,62.190374555023126,8.607187693057426,4.1192395018731585,2.4099331233312946,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.045689723792088,0.0,0.0,0.0,0.0,0.0,1306.2857142857142,160.85714285714286,0.0,0.0,0.0,0.0,26.36326438073229,0.0,0.0,8.884339222146162,8.607187693057426,1.280403907165031,0.0,0.0,0.0,0.0,3.1633552652359214,2.1635904386933817,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
67,2020-04-02,281.0,4685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.997865528281751,0.0,0.0,0.0,8.607187693057426,3.670709595223797,2.44870631990508,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.2367268964419327,0.0,0.0,0.0,0.0,37.29204807768845,1717.7142857142858,187.71428571428572,0.0,0.0,0.0,0.0,26.484051660395806,0.0,0.0,8.884339222146162,8.607187693057426,1.4941836003684288,0.0,0.0,0.0,0.0,3.2225313208047957,2.232193777457831,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
68,2020-04-03,353.0,3305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.680786686838124,0.0,0.0,0.0,8.607187693057426,3.519171463821659,2.5477747053878224,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.809838414391467,0.0,0.0,0.0,0.0,26.307410650322375,1983.857142857143,224.42857142857142,0.0,0.0,0.0,0.0,27.05881829427936,0.0,0.0,8.884339222146162,8.607187693057426,1.7864249894815845,0.0,0.0,0.0,0.0,3.273989349867403,2.3129799877932955,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
69,2020-04-04,365.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.68634686346863,0.0,0.0,0.0,8.607187693057426,2.432969290874406,2.5622928644564746,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.9053570007163896,0.0,0.0,0.0,0.0,2.1571280745044974,1980.2857142857142,244.85714285714286,0.0,0.0,0.0,0.0,35.58543927477488,0.0,0.0,8.884339222146162,8.607187693057426,1.949034011439488,0.0,0.0,0.0,0.0,3.2685147184124697,2.3438285435084154,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
70,2020-04-05,346.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.71559633027522,0.0,0.0,0.0,8.607187693057426,2.3384564936046046,2.5390760987927767,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.7541192390352625,0.0,0.0,0.0,0.0,1.7352543182360902,1982.0,272.7142857142857,0.0,0.0,0.0,0.0,47.78752862570185,0.0,0.0,8.884339222146162,8.607187693057426,2.170773586836629,0.0,0.0,0.0,0.0,3.27202747173182,2.3952712794369306,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
71,2020-04-06,248.0,7876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1488065007618085,0.0,0.0,0.0,8.607187693057426,3.8963057074660807,2.3944516808262164,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,1.974050784048396,0.0,0.0,0.0,0.0,62.69203215792407,2609.8571428571427,296.7142857142857,0.0,0.0,0.0,0.0,47.90904524363397,0.0,0.0,8.884339222146162,8.607187693057426,2.361810759486474,0.0,0.0,0.0,0.0,3.322684855186362,2.465465807127541,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
72,2020-04-07,365.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03257042253521,0.0,0.0,0.0,8.607187693057426,3.6574383227029625,2.5622928644564746,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,2.9053570007163896,0.0,0.0,0.0,0.0,36.169704688370615,2985.5714285714284,316.42857142857144,0.0,0.0,0.0,0.0,47.36227257523065,0.0,0.0,8.884339222146162,8.607187693057426,2.5187341513059893,0.0,0.0,0.0,0.0,3.376327196509524,2.494932522450877,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
73,2020-04-08,522.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.744034707158356,0.0,0.0,0.0,8.607187693057426,3.1408221801093106,2.717670503002262,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,4.155058505134124,0.0,0.0,0.0,0.0,11.008517073947306,3183.1428571428573,354.2857142857143,0.0,0.0,0.0,0.0,51.28657243418844,0.0,0.0,0.0,8.607187693057426,2.8200725486405664,0.0,0.0,0.0,0.0,3.236553293400403,2.5388950052610153,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
74,2020-04-09,574.0,2841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.204153467089053,0.0,0.0,0.0,8.607187693057426,3.4534712337229356,2.7589118923979736,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,4.5689723792087875,0.0,0.0,0.0,0.0,22.614025312425376,2919.714285714286,396.14285714285717,0.0,0.0,0.0,0.0,53.316042139732346,0.0,0.0,0.0,8.607187693057426,3.1532504747501164,0.0,0.0,0.0,0.0,3.2055192417574228,2.5832100870457144,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
75,2020-04-10,640.0,5389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.876043792911487,0.0,0.0,0.0,8.607187693057426,3.7315081835960253,2.806179973983887,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,5.094324603995861,0.0,0.0,0.0,0.0,42.8958051420839,3217.4285714285716,437.14285714285717,0.0,0.0,0.0,0.0,53.48679315488568,0.0,0.0,0.0,8.607187693057426,3.4796056446936015,0.0,0.0,0.0,0.0,3.235853058868046,2.620125125416581,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
76,2020-04-11,644.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.17274939172749,0.0,0.0,0.0,8.607187693057426,3.215901813204032,2.808885867359812,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196,5.126164132770835,0.0,0.0,0.0,0.0,13.086046326514369,3413.5714285714284,477.0,0.0,0.0,0.0,0.0,39.84199351606552,0.0,0.0,0.0,8.607187693057426,3.796863806415665,0.0,0.0,0.0,0.0,3.3477005620579936,2.655352697259915,2.5177721282707854,1.2610036829089555,4.133335531134326,3.0516331595362196
