,date,Pm,Sm,Dm,Cm,Rm,1st_ratio,2nd_ratio,pm,sm,dm,cm,rm,1st-ratio,2nd-ratio,P,S,C,D,R,V1,V2,P7,S7,C7,D7,R7,V17,V27
289,2020-12-13,18.90472021014089,4.680410729921197,0.1830772904561012,203.26355169943488,13.141765501870571,16.00191742099817,8.98263647218021,34.391344844880706,5.015404456545102,0.0,136.20405531274628,18.48534785412338,12.762169474845818,6.854698900850745,1.8191935380473108,1.0715735746186414,0.6700859754440912,0.0,1.406610691043925,0.6287896372346586,0.558131140087625,1.78745787679417,0.9997479437985122,0.6914660426354599,0.7804949419093223,1.8992719300793488,0.6287896372346585,0.558131140087625
290,2020-12-14,13.380561967682878,4.712250258696171,0.4616731672371249,199.7373238876065,20.36137865159596,16.00191742099817,8.98263647218021,21.85283370351795,5.230350361825607,0.2149459052805044,141.5777029447589,30.665615820018623,12.762169474845818,6.854698900850745,1.6331775717864128,1.1099474931691742,0.7088194644303215,0.46558024276534077,1.5060677542880918,0.6287896372346586,0.558131140087625,1.764789864887285,1.026364378997037,0.6888673185003231,0.682850453305041,1.7938788265058876,0.6287896372346585,0.558131140087625
291,2020-12-15,19.10371726498448,4.919207195733503,0.358194698718459,200.1273581150999,16.094881795749423,16.00191742099817,8.98263647218021,32.95837214301067,5.588593537293114,0.6448377158415132,135.98910940746578,45.71182918965393,12.762169474845818,6.854698900850745,1.7252334551360127,1.136076061634521,0.6795128396650992,1.8002436053593176,2.8401469342711296,0.6287896372346586,0.558131140087625,1.802280098259677,1.0496460090097433,0.6832393481184378,0.7369931181278778,1.8525522137374313,0.6287896372346585,0.558131140087625
292,2020-12-16,23.800047759293165,4.815728727214838,0.4059539918809202,201.28154103319272,21.682719095757385,16.00191742099817,8.98263647218021,48.57777459339399,4.943755821451601,0.7164863509350147,135.48756896181126,30.09242673927061,12.762169474845818,6.854698900850745,2.0410788702903297,1.0265851964445696,0.6731246604449854,1.7649447111365861,1.387852999726346,0.6287896372346586,0.558131140087625,1.8312679701603025,1.056582051653364,0.6795697763666843,0.8462516002458569,1.8272785417851254,0.6287896372346585,0.558131140087625
293,2020-12-17,25.519382313141765,4.8475682559898114,0.3502348165247154,204.003820743453,19.748467722677702,16.00191742099817,8.98263647218021,58.895178046858206,4.728809916171096,0.0,135.12932578634377,38.8335602206778,12.762169474845818,6.854698900850745,2.307860641929756,0.9755014610321425,0.6623862498941967,0.0,1.9664087748987316,0.6287896372346586,0.558131140087625,1.8999695120075286,1.0589946214911174,0.6748970509771143,0.7767441251354585,1.847410527093098,0.6287896372346585,0.558131140087625
294,2020-12-18,22.542386372681687,4.760009551858633,0.358194698718459,207.46636949773145,19.979304306296267,16.00191742099817,8.98263647218021,47.57469370208497,4.728809916171096,0.2865945403740058,142.4374865658809,40.696424733108834,12.762169474845818,6.854698900850745,2.110455074079426,0.9934454678404261,0.6865569919149638,0.8001082690485855,2.036929019609746,0.6287896372346586,0.558131140087625,1.9277230109141488,1.0518591475950214,0.6758898194844196,0.6901252611871183,1.8318685231440344,0.6287896372346585,0.558131140087625
295,2020-12-19,24.19804186898034,4.720210140889915,0.358194698718459,212.8711295072833,16.047122502586962,16.00191742099817,8.98263647218021,52.73339542881708,4.442215375797091,0.3582431754675073,148.45597191373503,3.4391344844880702,12.762169474845818,6.854698900850745,2.1792422591191745,0.9411054260731679,0.6973983379397424,1.000135336310732,0.2143147149237283,0.6287896372346586,0.558131140087625,1.9737487729126317,1.0363192401160919,0.6825549313904858,0.8330017378029372,1.6226186983945283,0.6287896372346585,0.558131140087625
296,2020-12-20,19.08779750059699,4.79980896282735,0.2149168192310754,213.45220090742657,17.28090424261721,16.00191742099817,8.98263647218021,39.836641111986815,4.728809916171096,0.0,146.2348642258365,43.20412696138138,12.762169474845818,6.854698900850745,2.087021360675106,0.9852079432314674,0.6850941972215036,0.0,2.500108000994169,0.6287896372346586,0.558131140087625,2.012009890430888,1.0239812927750669,0.6846989630729732,0.8330017378029372,1.7788325998159917,0.6287896372346585,0.558131140087625
297,2020-12-21,14.256149008994669,4.93512696012099,0.3502348165247154,216.0869219135557,14.48698559261323,16.00191742099817,8.98263647218021,28.08626495665257,4.513864010890592,0.0716486350935014,149.81729598051157,34.534642115067705,12.762169474845818,6.854698900850745,1.9701158383608386,0.9146398962712663,0.6933195894217287,0.20457313697264962,2.3838390598439316,0.6287896372346586,0.558131140087625,2.060143928512949,0.9960802075039373,0.6824846952146029,0.7957150084039812,1.9042285006096833,0.6287896372346585,0.558131140087625
298,2020-12-22,21.28472498607021,4.927167077927247,0.3979941096871766,213.8263153705325,22.009074265700868,16.00191742099817,8.98263647218021,38.9768574908648,4.585512645984093,0.0716486350935014,145.37508060471447,49.36590957942251,12.762169474845818,6.854698900850745,1.8312126426990816,0.9306590528513435,0.6798745998723255,0.18002436053593165,2.2429798265688423,0.6287896372346586,0.558131140087625,2.07528381245053,0.966734920534912,0.6825363752442065,0.5642551162863547,1.818918913795071,0.6287896372346585,0.558131140087625
299,2020-12-23,26.028814773541352,5.126164132770835,0.4457534028496378,215.52973015999365,21.86579638621349,16.00191742099817,8.98263647218021,53.593179049939096,4.943755821451601,0.7164863509350147,145.733323780182,39.55004657161281,12.762169474845818,6.854698900850745,2.058994215303929,0.9644162171567774,0.6761634400599867,1.6073603619279624,1.8087631418972392,0.6287896372346586,0.558131140087625,2.077843147452473,0.957853637779513,0.6829704866177783,0.5417430663994085,1.8790489341051984,0.6287896372346585,0.558131140087625
300,2020-12-24,30.223672689644197,5.126164132770835,0.4377935206558943,224.10252328265543,23.06773859746876,16.00191742099817,8.98263647218021,63.6239879630293,5.230350361825607,0.6448377158415132,147.309593752239,46.356666905495445,12.762169474845818,6.854698900850745,2.1051044529353096,1.0203244036586196,0.6573312589008236,1.4729265862030783,2.0095887037051043,0.6287896372346586,0.558131140087625,2.0488779775961237,0.9642569152975812,0.6822483450472964,0.7521611501427053,1.8852174953632517,0.6287896372346585,0.558131140087625
301,2020-12-25,31.314176550187057,5.205762954708271,0.3979941096871766,233.04943086842317,18.936559738915864,16.00191742099817,8.98263647218021,63.337393422655296,5.803539442573618,0.7164863509350147,147.452891022426,41.48455971913735,12.762169474845818,6.854698900850745,2.0226427899563255,1.1148297556124214,0.6327107964733717,1.800243605359318,2.1907125840753365,0.6287896372346586,0.558131140087625,2.036333365578538,0.9815975278364376,0.6745560314127832,0.8950376267585244,1.907186576001193,0.6287896372346585,0.558131140087625
302,2020-12-26,29.46748388123856,5.245562365676988,0.4616731672371249,241.73366234179736,19.10371726498448,16.00191742099817,8.98263647218021,67.99455470373289,5.803539442573618,0.7164863509350147,150.3188364261661,26.509994984595544,12.762169474845818,6.854698900850745,2.307443519024841,1.1063712597428281,0.6218365906094783,1.551934142551136,1.3876877791311408,0.6287896372346586,0.558131140087625,2.0546478312793472,1.005206932646389,0.6637614960798883,0.9738660276500105,2.074811299459395,0.6287896372346585,0.558131140087625
303,2020-12-27,23.417973413993472,5.261482130064476,0.3104354055559978,247.5364164610364,16.437156730080396,16.00191742099817,8.98263647218021,50.72723364619904,5.87518807766712,0.0,156.12237586873968,22.99921186501397,12.762169474845818,6.854698900850745,2.1661666767409877,1.1166412680746145,0.6307046781268816,0.0,1.3992208167562734,0.6287896372346586,0.558131140087625,2.0659543050030447,1.0239831219096958,0.6559915647806566,0.9738660276500105,1.917541701711124,0.6287896372346585,0.558131140087625
304,2020-12-28,19.07983761840325,5.372920480776885,0.4298336384621508,252.28050624850752,18.11669187296028,16.00191742099817,8.98263647218021,34.4629934799742,5.803539442573618,0.4298918105610088,159.20326717776027,35.10783119581572,12.762169474845818,6.854698900850745,1.806251927780208,1.0801461632155906,0.6310565550432896,1.0001353363107321,1.9378720707953991,0.6287896372346586,0.558131140087625,2.0425451749200976,1.0476268743303137,0.6470968455837367,1.0875177704125938,1.8538321318470479,0.6287896372346585,0.558131140087625
305,2020-12-29,28.72721483722041,5.31720130542068,0.3422749343309719,258.5130940062087,20.027063599458728,16.00191742099817,8.98263647218021,61.33123164003725,6.018485347854123,0.3582431754675073,156.9105108547682,49.724152754890014,12.762169474845818,6.854698900850745,2.1349522391071987,1.1318896919923855,0.6069731649685787,1.0466532589298359,2.4828478976934947,0.6287896372346586,0.558131140087625,2.0859365458355428,1.0763741084933196,0.6366823548832015,1.21132189875458,1.8880989991505697,0.6287896372346585,0.558131140087625
306,2020-12-30,30.91618244049988,5.420679773939346,0.5173923425933297,270.9305102284486,15.56952957096235,16.00191742099817,8.98263647218021,67.63631152826538,6.090133982947624,0.2865945403740058,164.72021207995988,25.578562728380025,12.762169474845818,6.854698900850745,2.187731672836246,1.1235000473975183,0.6079795588214402,0.5539211093413283,1.642860345381586,0.6287896372346586,0.558131140087625,2.104327611197302,1.0991003699562827,0.6269418004205519,1.0608305769564894,1.8643985996483334,0.6287896372346585,0.558131140087625
307,2020-12-31,35.8194698718459,5.699275650720369,0.3661545809122025,286.96967284884187,17.941574464697922,16.00191742099817,8.98263647218021,95.79422512001146,6.37672852332163,0.3582431754675073,179.47983090922116,27.36977860571756,12.762169474845818,6.854698900850745,2.674361889294898,1.1188664865710845,0.6254313535206216,0.9783932637822379,1.5254948031216935,0.6287896372346586,0.558131140087625,2.1856501021058152,1.113177810372349,0.6223846710805231,0.9901829594677981,1.7952423281364176,0.6287896372346585,0.558131140087625
308,2021-01-01,25.853697365278997,5.659476239751652,0.4298336384621508,296.00413913874075,21.499641805301284,16.00191742099817,8.98263647218021,56.100881278211645,6.3050798882281285,0.2865945403740058,189.2956939170309,35.53772300637673,12.762169474845818,6.854698900850745,2.169936488602749,1.1140748050043596,0.6395035369025893,0.6667568908738212,1.6529448875568709,0.6287896372346586,0.558131140087625,2.206692059055304,1.113069960285483,0.6233550625704113,0.8282562859698699,1.7184183714909227,0.6287896372346585,0.558131140087625
309,2021-01-02,24.33335986627398,5.683355886332882,0.2706359945872801,302.7222797102603,16.262039321818037,16.00191742099817,8.98263647218021,58.32198896611019,6.7349716987891375,0.0,192.51988249623844,31.09550763057964,12.762169474845818,6.854698900850745,2.3967914536514305,1.1850343060488506,0.6359620530094511,0.0,1.9121530218451885,0.6287896372346586,0.558131140087625,2.2194560497162454,1.1243075383292005,0.6253729857704075,0.6065514084625648,1.7933419775929293,0.6287896372346585,0.558131140087625
310,2021-01-03,24.98607020616095,5.818673883626523,0.4059539918809202,308.27827748149326,17.360503064554646,16.00191742099817,8.98263647218021,58.4652862362972,7.236512144443647,0.0716486350935014,200.6878268968976,25.93680590384753,12.762169474845818,6.854698900850745,2.3399152309225926,1.243670342963687,0.6509956800603488,0.17649447111365846,1.4940123455755916,0.6287896372346586,0.558131140087625,2.244277271742189,1.1424545490276394,0.6282717003323314,0.6317649043359446,1.8068836245671178,0.6287896372346585,0.558131140087625
311,2021-01-04,26.50640770516597,6.137069171376264,0.4457534028496378,317.6390989413357,21.74639815330733,16.00191742099817,8.98263647218021,63.337393422655296,7.7380525900981585,0.1432972701870029,206.84960951493872,27.15483270043705,12.762169474845818,6.854698900850745,2.3895125332396945,1.2608710076446583,0.6512095337266445,0.3214720723855924,1.2487048433952808,0.6287896372346586,0.558131140087625,2.3276002153792588,1.1682723839460778,0.6311506972870963,0.5348130094894961,1.708431163509958,0.6287896372346585,0.558131140087625
312,2021-01-05,39.46509591658044,6.24054763989493,0.5094324603995861,325.62286078166045,28.70333519063918,16.00191742099817,8.98263647218021,91.56695564949489,7.9529984953786625,1.0030808913090206,208.7841226624633,43.7056674070359,12.762169474845818,6.854698900850745,2.320201016185164,1.274407144100027,0.6411838596383412,1.9690164433617539,1.522668606862429,0.6287896372346586,0.558131140087625,2.354064326390396,1.188632019961455,0.6360379393827768,0.6665791786940558,1.5712626933912344,0.6287896372346585,0.558131140087625
313,2021-01-06,48.28464538724827,6.336066226219852,0.5731115179495344,345.6419644989254,27.135238398471703,16.00191742099817,8.98263647218021,113.99297843376084,8.096295765565666,0.5731890807480117,213.29798667335385,43.7056674070359,12.762169474845818,6.854698900850745,2.360853590608865,1.2778111017939882,0.6171067421821027,1.000135336310732,1.6106608965520446,0.6287896372346586,0.558131140087625,2.3787960289293415,1.210676456303808,0.6373418227200142,0.7303240682611135,1.5666627721298714,0.6287896372346585,0.558131140087625
314,2021-01-07,62.03136193584335,6.574862692032158,0.5253522247870732,372.36328902332247,26.100453713285045,16.00191742099817,8.98263647218021,175.3242100737981,8.669484846313678,0.7881349860285161,217.31031023858995,49.86745002507702,12.762169474845818,6.854698900850745,2.82638015033636,1.3185803647002268,0.5835975689455762,1.500203004466098,1.910597056008059,0.6287896372346586,0.558131140087625,2.4005129233638365,1.2392070103222568,0.631365567780722,0.8048683169302363,1.6216773796850663,0.6287896372346585,0.558131140087625
315,2021-01-08,64.03725224866672,6.582822574225902,0.596991164530765,406.9489771551381,28.870492716707798,16.00191742099817,8.98263647218021,171.3835351436555,9.24267392706169,0.5015404456545103,218.456688400086,58.895178046858206,12.762169474845818,6.854698900850745,2.676309946562765,1.4040594020033375,0.5368159171384411,0.840113682501015,2.0399782790258603,0.6287896372346586,0.558131140087625,2.472851988786696,1.280633381322111,0.6166959078144151,0.8296335728769783,1.6769678641806363,0.6287896372346585,0.558131140087625
316,2021-01-09,59.92199315450132,6.78181962906949,0.5094324603995861,439.6879726180053,25.065669028098384,16.00191742099817,8.98263647218021,162.49910439206133,9.24267392706169,0.5731890807480117,214.2294189295694,55.02615175180912,12.762169474845818,6.854698900850745,2.711844113280375,1.362860475888216,0.4872305641066259,1.1251522533495735,2.195279594976113,0.6287896372346586,0.558131140087625,2.517859511590831,1.3060371198705916,0.5954485522568687,0.9903696090697744,1.7174145174850541,0.6287896372346585,0.558131140087625
317,2021-01-10,48.794077847647856,6.8773382153944125,0.3820743452996896,466.62421396163336,19.191275969115654,16.00191742099817,8.98263647218021,107.0430608296912,9.171025291968188,0.2149459052805044,222.89890377588307,36.11091208712474,12.762169474845818,6.854698900850745,2.1937715712943073,1.333513781747643,0.4776839630405682,0.5625761266747867,1.8816316406078315,0.6287896372346586,0.558131140087625,2.496981845929647,1.318871896839728,0.5706897355397571,1.0455241312927928,1.7727887024896596,0.6287896372346585,0.558131140087625
318,2021-01-11,39.01138263153705,7.012656212688053,0.3979941096871766,489.1268009233464,19.27883467324684,16.00191742099817,8.98263647218021,87.33968617897828,9.385971197248692,0.2865945403740058,230.99519954144876,36.18256072221824,12.762169474845818,6.854698900850745,2.238825703869627,1.338433100465781,0.47226036092356594,0.7200974421437271,1.8768022723089497,0.6287896372346586,0.558131140087625,2.4754551560196374,1.3299521958141742,0.5451255679964602,1.102470612686812,1.8625169066201839,0.6287896372346585,0.558131140087625
319,2021-01-12,36.85425455703256,7.16389397436918,0.4059539918809202,500.9153864522805,29.17296824007005,16.00191742099817,8.98263647218021,69.49917604069643,10.31740345346421,0.1432972701870029,235.2224690119653,61.76112345059826,12.762169474845818,6.854698900850745,1.885784338227363,1.4401948842874541,0.46958523410095665,0.3529889422273171,2.117066831950521,0.6287896372346586,0.558131140087625,2.4133956305970945,1.3536361586980925,0.5206114786339767,0.871609541096178,1.9474309387756255,0.6287896372346585,0.558131140087625
320,2021-01-13,48.44384303112314,7.32309161824405,0.7004696330494309,506.6305818673884,36.40054127198918,16.00191742099817,8.98263647218021,102.6724940889876,10.102457548183706,0.9314322562155192,223.90198466719207,88.98760478612881,12.762169474845818,6.854698900850745,2.1194126573117833,1.3795345019329552,0.44194328704341596,1.3297253903222235,2.444678064570602,0.6287896372346586,0.558131140087625,2.3789040686975116,1.368168073003659,0.49558812789987855,0.9186938345263913,2.0665762484925625,0.6287896372346585,0.558131140087625
321,2021-01-14,53.72124492557511,7.4345299689564595,0.6527103398869697,518.3316086921914,38.19151476558147,16.00191742099817,8.98263647218021,107.6162499104392,9.672565737622698,0.2149459052805044,214.80260801031736,89.77573977215734,12.762169474845818,6.854698900850745,2.0032344756628353,1.3010325841729544,0.41441155508977806,0.3293128546388996,2.350672402579434,0.6287896372346586,0.558131140087625,2.2613118294584362,1.3656612472140488,0.4714186973490503,0.7514238131225058,2.129444155145616,0.6287896372346585,0.558131140087625
322,2021-01-15,54.08739950648731,7.68128631696251,0.5173923425933297,530.3510308047441,43.747512536814455,16.00191742099817,8.98263647218021,143.36891882209642,9.529268467435696,0.7164863509350147,206.84960951493872,118.00530199899691,12.762169474845818,6.854698900850745,2.650689811864602,1.2405823808952812,0.3900239605475438,1.3848027733533212,2.6974174108686286,0.6287896372346586,0.558131140087625,2.2576518102158416,1.342307387055755,0.45044841783606493,0.8292365403871209,2.2233640311231544,0.6287896372346585,0.558131140087625
323,2021-01-16,55.942052057629546,7.737005492318714,0.5253522247870732,543.827111358752,35.78763034307092,16.00191742099817,8.98263647218021,129.61238088414416,9.7442143727162,0.2149459052805044,209.35731174321128,123.52224690119652,12.762169474845818,6.854698900850745,2.316904298587796,1.259429682761663,0.3849703469548108,0.40914627394529945,3.451534670417553,0.6287896372346586,0.558131140087625,2.2012318366883306,1.3275315594662476,0.43583981538580563,0.726949971900796,2.4028290419005027,0.6287896372346585,0.558131140087625
324,2021-01-17,45.83300167157526,7.744965374512457,0.4377935206558943,557.0564355647537,34.19565390432222,16.00191742099817,8.98263647218021,114.06462706885434,9.887511642903204,0.3582431754675073,208.28258221680875,58.7518807766712,12.762169474845818,6.854698900850745,2.4887007812886712,1.2766372946535762,0.373898529698608,0.8182925478905989,1.7181095861203914,0.6287896372346586,0.558131140087625,2.24336458097324,1.3194063470242379,0.4210133249083827,0.7634808892173407,2.379468748402297,0.6287896372346585,0.558131140087625
325,2021-01-18,39.377537212449255,7.967842075937276,0.374114463105946,566.1784605587837,39.25017909734936,16.00191742099817,8.98263647218021,86.26495665257576,10.24575481837071,0.2149459052805044,205.4882854481622,76.66403955004657,12.762169474845818,6.854698900850745,2.190714878565412,1.2858882895423698,0.36293907268276815,0.5745458314976547,1.953215025080582,0.6287896372346586,0.558131140087625,2.2364916059297806,1.3118999454637505,0.4053959980168402,0.7426878019821874,2.3903848559411016,0.6287896372346585,0.558131140087625
326,2021-01-19,42.62516914749662,8.071320544455942,0.7880283371806097,552.0337499005014,57.804664490965536,16.00191742099817,8.98263647218021,88.84430751594182,11.105538439492728,1.1463781614960231,199.61309737049507,122.6624632800745,12.762169474845818,6.854698900850745,2.0843156588660636,1.3759258324984927,0.3615958216440088,1.4547423073610646,2.12201669813767,0.6287896372346586,0.558131140087625,2.2648532231638803,1.3027186523510417,0.38996893909441904,0.9000811398584372,2.3910919796821233,0.6287896372346585,0.558131140087625
327,2021-01-20,44.91761521929475,8.071320544455942,0.7641486905993792,528.8227334235454,65.19143516675953,16.00191742099817,8.98263647218021,91.28036110912086,11.463781614960237,0.7164863509350147,195.8157197105395,144.73024288887297,12.762169474845818,6.854698900850745,2.0321729162039435,1.4203105367726376,0.37028612299408564,0.9376268777913114,2.2200806366458012,0.6287896372346586,0.558131140087625,2.2523904030056174,1.308543800185282,0.3797322013730861,0.8440670666397354,2.359006632835723,0.6287896372346585,0.558131140087625
328,2021-01-21,45.71360343866911,8.047440897874711,0.6925097508556873,526.1959722996099,47.83093210220489,16.00191742099817,8.98263647218021,105.39514222254066,11.392132979866734,0.5015404456545103,190.6570179838074,108.61933080174822,12.762169474845818,6.854698900850745,2.3055531459895144,1.4156218261727573,0.36233081973354503,0.7242359331905301,2.270901402666605,0.6287896372346586,0.558131140087625,2.295578784480857,1.3249136918995394,0.37229209632219573,0.9004846492899684,2.347610775705319,0.6287896372346585,0.558131140087625
329,2021-01-22,38.37459205603757,8.031521133487225,0.8357876303430709,518.6022446867787,50.12337817400303,16.00191742099817,8.98263647218021,84.18714623486422,11.32048434477323,0.6448377158415132,185.42666762198175,138.85505481120583,12.762169474845818,6.854698900850745,2.1938251776573305,1.409506886257543,0.35755083885912275,0.771532973725422,2.7702652907625516,0.6287896372346586,0.558131140087625,2.2303124081655326,1.3490457640941484,0.36765307893813565,0.8128746779145543,2.358017615690165,0.6287896372346585,0.558131140087625
330,2021-01-23,37.49900501472578,8.015601369099738,0.6686301042744568,513.6909973732389,39.91084931943007,16.00191742099817,8.98263647218021,76.66403955004657,11.177187074586229,0.6448377158415132,191.5168016049294,109.98065486852477,12.762169474845818,6.854698900850745,2.044428632704808,1.3944290091164526,0.37282491339005625,0.9644162171567773,2.755658091570157,0.6287896372346586,0.558131140087625,2.191387313039392,1.3683313821448326,0.36591801700031346,0.8921989555161939,2.258606675854822,0.6287896372346585,0.558131140087625
331,2021-01-24,31.74401018864921,8.095200191037174,0.5173923425933297,506.7499801002945,38.87606463424341,16.00191742099817,8.98263647218021,70.64555420219244,11.177187074586229,0.2149459052805044,189.2956939170309,71.00379737765995,12.762169474845818,6.854698900850745,2.225476673626238,1.3807178094201256,0.37354849797836404,0.41544083200599635,1.826414222881945,0.6287896372346586,0.558131140087625,2.153783869087616,1.3832000271114828,0.36586801246885015,0.8346487103898221,2.2740787668207587,0.6287896372346585,0.558131140087625
332,2021-01-25,21.969274854732152,7.928042664968559,0.5890312823370214,485.0195017113747,48.50752208867309,16.00191742099817,8.98263647218021,44.27885648778391,10.603997993838217,1.0030808913090206,190.5853693487139,108.61933080174822,12.762169474845818,6.854698900850745,2.01549012339141,1.337530389523991,0.3929437242754981,1.7029331402047603,2.239226538993047,0.6287896372346586,0.558131140087625,2.1287517612056157,1.390577469966,0.3701543912678115,0.99584689734798,2.3149375545225395,0.6287896372346585,0.558131140087625
333,2021-01-26,30.653506328106342,8.302157128074505,0.7482289262118921,461.72888641248113,52.55910212528855,16.00191742099817,8.98263647218021,73.5114996059325,10.603997993838217,0.9314322562155192,193.37966611736044,116.8589238375009,12.762169474845818,6.854698900850745,2.3981432603202544,1.2772581667937632,0.41881647825821006,1.2448493015782518,2.2233812814940537,0.6287896372346586,0.558131140087625,2.173584275699071,1.3764820891510385,0.378328770784126,0.9658621822361496,2.3294182092877374,0.6287896372346585,0.558131140087625
334,2021-01-27,31.584812544774337,8.214598423943325,0.8676271591180451,441.8928599856722,49.89254159038446,16.00191742099817,8.98263647218021,69.71412194597693,11.392132979866734,1.2896754316830263,194.311098373576,109.76570896324424,12.762169474845818,6.854698900850745,2.2072039163490627,1.3868155680820327,0.43972445805047916,1.4864396741498953,2.2000424404997405,0.6287896372346586,0.558131140087625,2.198588704291231,1.3716970936238095,0.3882485329350394,1.044264010287376,2.3265556098383002,0.6287896372346585,0.558131140087625
335,2021-01-28,32.810634402610845,8.071320544455942,0.716389397436918,426.1084135954788,46.20711613468121,16.00191742099817,8.98263647218021,76.23414773948556,10.74729526402522,1.4329727018700291,196.17396288600705,158.12853765135773,12.762169474845818,6.854698900850745,2.3234585105559367,1.3315411282243477,0.46038509596818844,2.000270672621464,3.422168507345404,0.6287896372346586,0.558131140087625,2.201146613515006,1.3596855653454654,0.4022562866828455,1.2265546873489377,2.4910223390781283,0.6287896372346585,0.558131140087625
336,2021-01-29,28.233702141208312,7.752925256706201,0.7482289262118921,412.0353418769402,42.41025232826554,16.00191742099817,8.98263647218021,62.19101526115927,10.532349358744716,1.2180267965895248,197.46363831769003,143.36891882209642,12.762169474845818,6.854698900850745,2.2027226521735095,1.3585000512721752,0.4792395657571169,1.6278798559100214,3.380525013442187,0.6287896372346586,0.558131140087625,2.2024176813030314,1.3523988746332698,0.41964039052541613,1.348889956232452,2.5782022994609335,0.6287896372346585,0.558131140087625
337,2021-01-30,26.50640770516597,7.744965374512457,0.8596672769243016,401.3531799729364,38.78850593011224,16.00191742099817,8.98263647218021,55.09780038690263,10.102457548183706,1.3613240667765278,196.38890879128752,84.11549759977072,12.762169474845818,6.854698900850745,2.078659658440413,1.3043902793199578,0.4893169372783597,1.5835476158253259,2.16856760998547,0.6287896372346586,0.558131140087625,2.207307827836689,1.3395361989480563,0.43628210822374525,1.4373372988993875,2.494332230663121,0.6287896372346585,0.558131140087625
338,2021-01-31,21.276765103876464,7.760885138899945,0.5412719891745602,393.45697683674285,29.11724906471384,16.00191742099817,8.98263647218021,45.353586014186426,10.030808913090205,0.2149459052805044,197.10539514222253,54.166368130687104,12.762169474845818,6.854698900850745,2.131601575369338,1.2924825884630997,0.5009579363082625,0.39711256000573186,1.8602845347890162,0.6287896372346586,0.558131140087625,2.193897099514275,1.3269311673827668,0.45448345655658784,1.4347189743279214,2.4991708466498457,0.6287896372346585,0.558131140087625
339,2021-02-01,14.184510069250976,7.458409615537691,0.5731115179495344,368.6937833320067,41.75754198837858,16.00191742099817,8.98263647218021,28.15791359174608,9.529268467435696,0.5731890807480117,198.18012466862504,137.78032528480333,12.762169474845818,6.854698900850745,1.9851171069197866,1.2776542129817998,0.537519572143599,1.000135336310732,3.299531503150942,0.6287896372346586,0.558131140087625,2.189558097161186,1.3183774278767395,0.47513714910917365,1.3343192880573456,2.6506429843866877,0.6287896372346585,0.558131140087625
340,2021-02-02,18.47488657167874,7.140014327787949,0.9392660988617368,348.18912680092336,37.80944042028178,16.00191742099817,8.98263647218021,39.836641111986815,9.24267392706169,1.6479186071505336,195.600773805259,106.54152038403667,12.762169474845818,6.854698900850745,2.1562590361477394,1.2944895490041919,0.5617658874140934,1.754474700138318,2.817854990704532,0.6287896372346586,0.558131140087625,2.155003207993684,1.3208390539068007,0.49555849327429985,1.4071229164230696,2.7355677999881847,0.6287896372346585,0.558131140087625
341,2021-02-03,21.07776804903288,7.100214916819232,0.8596672769243016,326.57804664490965,41.31178858552894,16.00191742099817,8.98263647218021,48.43447732320699,8.956079386687684,2.2927563229920467,197.10539514222253,111.41362757039478,12.762169474845818,6.854698900850745,2.297894027988857,1.2613814499434681,0.6035475965613097,2.667027563495285,2.696896730572003,0.6287896372346586,0.558131140087625,2.16795893822794,1.3029198941727198,0.518961798775847,1.5757783291866967,2.806546984284222,0.6287896372346585,0.558131140087625
342,2021-02-04,20.48873676669585,6.980816683913078,0.9153864522805064,305.1182042505771,40.85807530048555,16.00191742099817,8.98263647218021,52.59009815863008,8.239593035752668,1.7912158773375366,196.317260156194,103.67557498029662,12.762169474845818,6.854698900850745,2.566780898084187,1.1803193535708183,0.6434137898732822,1.9567865275644756,2.537456163018637,0.6287896372346586,0.558131140087625,2.2027192793034045,1.2813167835079302,0.5451087550480034,1.5695663084642695,2.6801595065232555,0.6287896372346585,0.558131140087625
343,2021-02-05,18.87288068136592,6.48730398790098,0.8596672769243016,288.84820504656534,34.89612353737165,16.00191742099817,8.98263647218021,41.341262448950346,8.382890305939672,1.576269972057032,193.37966611736044,91.99684746005587,12.762169474845818,6.854698900850745,2.190511514745521,1.2921993977119026,0.6694854346980817,1.8335814499030083,2.6363056447095845,0.6287896372346586,0.558131140087625,2.2009748310994057,1.2718452615707483,0.572286736325284,1.598952250463268,2.5738424538471696,0.6287896372346585,0.558131140087625
344,2021-02-06,18.124651755154023,6.328106344026109,0.7561888084056356,277.6088513889994,26.71336464220329,16.00191742099817,8.98263647218021,45.78347782474744,8.167944400659167,1.5046213369635308,190.6570179838074,92.28344200042989,12.762169474845818,6.854698900850745,2.526033517401415,1.2907406981821523,0.6867829214733836,1.989742932239246,3.4545795049207415,0.6287896372346586,0.558131140087625,2.2648853823795494,1.2698953214082047,0.6004961626388589,1.6569801528081136,2.7575584388379224,0.6287896372346585,0.558131140087625
345,2021-02-07,12.950728329220729,6.152988935763751,0.4537132850433814,265.860065271034,23.89556634561809,16.00191742099817,8.98263647218021,30.73726445511213,7.9529984953786625,0.4298918105610088,187.07458622913236,69.21258150032241,12.762169474845818,6.854698900850745,2.3734004508271274,1.2925423039772592,0.7036580918552664,0.9474966343996409,2.896461230474851,0.6287896372346586,0.558131140087625,2.299428078873519,1.2699038521959418,0.6294533277170024,1.7356064491501006,2.9055836810787556,0.6287896372346585,0.558131140087625
